city,year,weekofyear,total_cases
sj,2008,18,30
sj,2008,19,11
sj,2008,20,14
sj,2008,21,15
sj,2008,22,11
sj,2008,23,38
sj,2008,24,36
sj,2008,25,19
sj,2008,26,22
sj,2008,27,43
sj,2008,28,24
sj,2008,29,34
sj,2008,30,25
sj,2008,31,21
sj,2008,32,26
sj,2008,33,25
sj,2008,34,39
sj,2008,35,34
sj,2008,36,36
sj,2008,37,21
sj,2008,38,32
sj,2008,39,43
sj,2008,40,22
sj,2008,41,24
sj,2008,42,26
sj,2008,43,23
sj,2008,44,16
sj,2008,45,34
sj,2008,46,26
sj,2008,47,31
sj,2008,48,20
sj,2008,49,9
sj,2008,50,12
sj,2008,51,15
sj,2008,52,7
sj,2009,1,20
sj,2009,2,29
sj,2009,3,25
sj,2009,4,19
sj,2009,5,22
sj,2009,6,18
sj,2009,7,12
sj,2009,8,15
sj,2009,9,11
sj,2009,10,34
sj,2009,11,10
sj,2009,12,13
sj,2009,13,9
sj,2009,14,7
sj,2009,15,11
sj,2009,16,12
sj,2009,17,9
sj,2009,18,14
sj,2009,19,7
sj,2009,20,10
sj,2009,21,3
sj,2009,22,32
sj,2009,23,13
sj,2009,24,11
sj,2009,25,30
sj,2009,26,12
sj,2009,27,9
sj,2009,28,18
sj,2009,29,27
sj,2009,30,16
sj,2009,31,19
sj,2009,32,26
sj,2009,33,20
sj,2009,34,30
sj,2009,35,35
sj,2009,36,16
sj,2009,37,28
sj,2009,38,15
sj,2009,39,22
sj,2009,40,27
sj,2009,41,31
sj,2009,42,52
sj,2009,43,19
sj,2009,44,18
sj,2009,45,13
sj,2009,46,26
sj,2009,47,26
sj,2009,48,28
sj,2009,49,18
sj,2009,50,17
sj,2009,51,20
sj,2009,52,12
sj,2010,53,14
sj,2010,1,27
sj,2010,2,33
sj,2010,3,5
sj,2010,4,27
sj,2010,5,20
sj,2010,6,20
sj,2010,7,29
sj,2010,8,26
sj,2010,9,37
sj,2010,10,10
sj,2010,11,13
sj,2010,12,33
sj,2010,13,36
sj,2010,14,19
sj,2010,15,10
sj,2010,16,10
sj,2010,17,43
sj,2010,18,27
sj,2010,19,12
sj,2010,20,18
sj,2010,21,25
sj,2010,22,48
sj,2010,23,94
sj,2010,24,44
sj,2010,25,35
sj,2010,26,61
sj,2010,27,22
sj,2010,28,25
sj,2010,29,32
sj,2010,30,44
sj,2010,31,18
sj,2010,32,11
sj,2010,33,29
sj,2010,34,35
sj,2010,35,39
sj,2010,36,33
sj,2010,37,45
sj,2010,38,14
sj,2010,39,22
sj,2010,40,36
sj,2010,41,33
sj,2010,42,29
sj,2010,43,13
sj,2010,44,8
sj,2010,45,35
sj,2010,46,8
sj,2010,47,11
sj,2010,48,9
sj,2010,49,7
sj,2010,50,9
sj,2010,51,5
sj,2011,52,9
sj,2011,1,9
sj,2011,2,22
sj,2011,3,35
sj,2011,4,32
sj,2011,5,23
sj,2011,6,21
sj,2011,7,20
sj,2011,8,12
sj,2011,9,13
sj,2011,10,14
sj,2011,11,12
sj,2011,12,8
sj,2011,13,8
sj,2011,14,13
sj,2011,15,10
sj,2011,16,7
sj,2011,17,8
sj,2011,18,5
sj,2011,19,6
sj,2011,20,1
sj,2011,21,1
sj,2011,22,35
sj,2011,23,16
sj,2011,24,2
sj,2011,25,23
sj,2011,26,63
sj,2011,27,27
sj,2011,28,13
sj,2011,29,14
sj,2011,30,22
sj,2011,31,6
sj,2011,32,34
sj,2011,33,16
sj,2011,34,58
sj,2011,35,47
sj,2011,36,20
sj,2011,37,19
sj,2011,38,40
sj,2011,39,35
sj,2011,40,27
sj,2011,41,23
sj,2011,42,10
sj,2011,43,7
sj,2011,44,12
sj,2011,45,21
sj,2011,46,6
sj,2011,47,7
sj,2011,48,7
sj,2011,49,13
sj,2011,50,19
sj,2011,51,6
sj,2012,52,7
sj,2012,1,35
sj,2012,2,29
sj,2012,3,26
sj,2012,4,14
sj,2012,5,13
sj,2012,6,14
sj,2012,7,19
sj,2012,8,13
sj,2012,9,14
sj,2012,10,10
sj,2012,11,8
sj,2012,12,16
sj,2012,13,4
sj,2012,14,4
sj,2012,15,9
sj,2012,16,3
sj,2012,17,5
sj,2012,18,7
sj,2012,19,4
sj,2012,20,17
sj,2012,21,7
sj,2012,22,6
sj,2012,23,11
sj,2012,24,11
sj,2012,25,15
sj,2012,26,9
sj,2012,27,6
sj,2012,28,13
sj,2012,29,10
sj,2012,30,6
sj,2012,31,9
sj,2012,32,19
sj,2012,33,20
sj,2012,34,10
sj,2012,35,29
sj,2012,36,18
sj,2012,37,16
sj,2012,38,16
sj,2012,39,15
sj,2012,40,39
sj,2012,41,11
sj,2012,42,9
sj,2012,43,9
sj,2012,44,23
sj,2012,45,18
sj,2012,46,6
sj,2012,47,6
sj,2012,48,8
sj,2012,49,7
sj,2012,50,2
sj,2012,51,2
sj,2013,1,23
sj,2013,2,26
sj,2013,3,16
sj,2013,4,16
sj,2013,5,14
sj,2013,6,14
sj,2013,7,12
sj,2013,8,14
sj,2013,9,11
sj,2013,10,10
sj,2013,11,7
sj,2013,12,6
sj,2013,13,8
sj,2013,14,3
sj,2013,15,8
sj,2013,16,7
sj,2013,17,3
iq,2010,26,2
iq,2010,27,1
iq,2010,28,5
iq,2010,29,0
iq,2010,30,3
iq,2010,31,2
iq,2010,32,1
iq,2010,33,2
iq,2010,34,3
iq,2010,35,5
iq,2010,36,3
iq,2010,37,3
iq,2010,38,6
iq,2010,39,2
iq,2010,40,10
iq,2010,41,3
iq,2010,42,7
iq,2010,43,5
iq,2010,44,8
iq,2010,45,13
iq,2010,46,4
iq,2010,47,4
iq,2010,48,8
iq,2010,49,6
iq,2010,50,3
iq,2010,51,2
iq,2011,52,3
iq,2011,1,42
iq,2011,2,17
iq,2011,3,24
iq,2011,4,20
iq,2011,5,10
iq,2011,6,24
iq,2011,7,15
iq,2011,8,14
iq,2011,9,8
iq,2011,10,18
iq,2011,11,14
iq,2011,12,6
iq,2011,13,5
iq,2011,14,6
iq,2011,15,5
iq,2011,16,5
iq,2011,17,7
iq,2011,18,3
iq,2011,19,2
iq,2011,20,3
iq,2011,21,2
iq,2011,22,1
iq,2011,23,1
iq,2011,24,4
iq,2011,25,0
iq,2011,26,1
iq,2011,27,0
iq,2011,28,1
iq,2011,29,2
iq,2011,30,1
iq,2011,31,1
iq,2011,32,3
iq,2011,33,1
iq,2011,34,1
iq,2011,35,1
iq,2011,36,1
iq,2011,37,2
iq,2011,38,4
iq,2011,39,1
iq,2011,40,0
iq,2011,41,2
iq,2011,42,3
iq,2011,43,3
iq,2011,44,1
iq,2011,45,2
iq,2011,46,5
iq,2011,47,2
iq,2011,48,2
iq,2011,49,1
iq,2011,50,2
iq,2011,51,2
iq,2012,52,2
iq,2012,1,31
iq,2012,2,27
iq,2012,3,13
iq,2012,4,29
iq,2012,5,8
iq,2012,6,5
iq,2012,7,21
iq,2012,8,11
iq,2012,9,16
iq,2012,10,5
iq,2012,11,3
iq,2012,12,7
iq,2012,13,11
iq,2012,14,3
iq,2012,15,5
iq,2012,16,3
iq,2012,17,7
iq,2012,18,2
iq,2012,19,2
iq,2012,20,10
iq,2012,21,1
iq,2012,22,1
iq,2012,23,2
iq,2012,24,2
iq,2012,25,2
iq,2012,26,4
iq,2012,27,0
iq,2012,28,3
iq,2012,29,3
iq,2012,30,3
iq,2012,31,1
iq,2012,32,2
iq,2012,33,2
iq,2012,34,2
iq,2012,35,2
iq,2012,36,1
iq,2012,37,3
iq,2012,38,1
iq,2012,39,3
iq,2012,40,3
iq,2012,41,2
iq,2012,42,1
iq,2012,43,2
iq,2012,44,2
iq,2012,45,2
iq,2012,46,3
iq,2012,47,2
iq,2012,48,1
iq,2012,49,1
iq,2012,50,1
iq,2012,51,1
iq,2013,1,20
iq,2013,2,9
iq,2013,3,20
iq,2013,4,12
iq,2013,5,45
iq,2013,6,23
iq,2013,7,21
iq,2013,8,15
iq,2013,9,14
iq,2013,10,7
iq,2013,11,3
iq,2013,12,6
iq,2013,13,5
iq,2013,14,5
iq,2013,15,3
iq,2013,16,3
iq,2013,17,1
iq,2013,18,6
iq,2013,19,4
iq,2013,20,1
iq,2013,21,2
iq,2013,22,6
iq,2013,23,2
iq,2013,24,0
iq,2013,25,1
iq,2013,26,1
