Month-Year;Rainfall (mm);Time;Period;Site;Region;Place;Collection;Aedes aegypti;;;;;;;;;;
01.09.15 0:00;0.0;2;1;2;1;2;1;1;;;;;;;;;;
01.09.15 0:00;0.0;10;2;2;1;2;1;2;;;;;;;;;;
01.09.15 0:00;0.0;3;1;2;1;2;1;2;;;;;;;;;;
01.09.15 0:00;0.0;4;1;2;1;2;1;0;;;;;;;;;;
01.09.15 0:00;0.0;5;1;2;1;2;1;0;;;;;;;;;;
01.09.15 0:00;0.0;6;1;2;1;2;2;1;;;;;;;;;;
01.09.15 0:00;0.0;7;2;2;1;2;2;4;;;;;;;;;;
01.09.15 0:00;0.0;8;2;2;1;2;2;3;;;;;;;;;;
01.09.15 0:00;0.0;1;1;2;1;2;2;1;;;;;;;;;;
01.09.15 0:00;0.0;9;2;2;1;2;2;6;;;;;;;;;;
01.09.15 0:00;0.0;2;1;2;1;2;2;2;;;;;;;;;;
01.09.15 0:00;0.0;10;2;2;1;2;2;4;;;;;;;;;;
01.09.15 0:00;0.0;3;1;2;1;2;2;0;;;;;;;;;;
01.09.15 0:00;0.0;4;1;2;1;2;2;1;;;;;;;;;;
01.09.15 0:00;0.0;5;1;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;6;1;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;7;2;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;8;2;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;1;1;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;9;2;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;2;1;2;1;2;1;0;;;;;;;;;;
01.12.15 0:00;192.1;10;2;2;1;2;1;1;;;;;;;;;;
01.12.15 0:00;192.1;3;1;2;1;2;1;1;;;;;;;;;;
01.12.15 0:00;192.1;4;1;2;1;2;1;2;;;;;;;;;;
01.12.15 0:00;192.1;5;1;2;1;2;1;1;;;;;;;;;;
01.12.15 0:00;192.1;6;1;2;1;2;2;0;;;;;;;;;;
01.12.15 0:00;192.1;7;2;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;8;2;2;1;2;2;3;;;;;;;;;;
01.12.15 0:00;192.1;1;1;2;1;2;2;0;;;;;;;;;;
01.12.15 0:00;192.1;9;2;2;1;2;2;0;;;;;;;;;;
01.12.15 0:00;192.1;2;1;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;10;2;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;3;1;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;4;1;2;1;2;2;1;;;;;;;;;;
01.12.15 0:00;192.1;5;1;2;1;2;2;0;;;;;;;;;;
01.03.16 0:00;101.3;6;1;2;1;2;1;2;;;;;;;;;;
01.03.16 0:00;101.3;7;2;2;1;2;1;6;;;;;;;;;;
01.03.16 0:00;101.3;8;2;2;1;2;1;7;;;;;;;;;;
01.03.16 0:00;101.3;1;1;2;1;2;1;3;;;;;;;;;;
01.03.16 0:00;101.3;9;2;2;1;2;1;6;;;;;;;;;;
01.03.16 0:00;101.3;2;1;2;1;2;1;4;;;;;;;;;;
01.03.16 0:00;101.3;10;2;2;1;2;1;8;;;;;;;;;;
01.03.16 0:00;101.3;3;1;2;1;2;1;3;;;;;;;;;;
01.03.16 0:00;101.3;4;1;2;1;2;1;4;;;;;;;;;;
01.03.16 0:00;101.3;5;1;2;1;2;1;3;;;;;;;;;;
01.03.16 0:00;101.3;6;1;2;1;2;2;1;;;;;;;;;;
01.03.16 0:00;101.3;7;2;2;1;2;2;9;;;;;;;;;;
01.03.16 0:00;101.3;8;2;2;1;2;2;7;;;;;;;;;;
01.03.16 0:00;101.3;1;1;2;1;2;2;6;;;;;;;;;;
01.03.16 0:00;101.3;9;2;2;1;2;2;7;;;;;;;;;;
01.03.16 0:00;101.3;2;1;2;1;2;2;3;;;;;;;;;;
01.03.16 0:00;101.3;10;2;2;1;2;2;9;;;;;;;;;;
01.03.16 0:00;101.3;3;1;2;1;2;2;5;;;;;;;;;;
01.03.16 0:00;101.3;4;1;2;1;2;2;1;;;;;;;;;;
01.03.16 0:00;101.3;5;1;2;1;2;2;4;;;;;;;;;;
01.06.16 0:00;35.8;6;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;7;2;2;1;2;1;1;;;;;;;;;;
01.06.16 0:00;35.8;8;2;2;1;2;1;2;;;;;;;;;;
01.06.16 0:00;35.8;1;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;9;2;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;2;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;10;2;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;3;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;4;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;5;1;2;1;2;1;0;;;;;;;;;;
01.06.16 0:00;35.8;6;1;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;7;2;2;1;2;2;1;;;;;;;;;;
01.06.16 0:00;35.8;8;2;2;1;2;2;2;;;;;;;;;;
01.06.16 0:00;35.8;1;1;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;9;2;2;1;2;2;1;;;;;;;;;;
01.06.16 0:00;35.8;2;1;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;10;2;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;3;1;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;4;1;2;1;2;2;0;;;;;;;;;;
01.06.16 0:00;35.8;5;1;2;1;2;2;1;;;;;;;;;;
01.06.14 0:00;194.1;6;1;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;7;2;3;2;1;1;1;;;;;;;;;;
01.06.14 0:00;194.1;8;2;3;2;1;1;1;;;;;;;;;;
01.06.14 0:00;194.1;1;1;3;2;1;1;2;;;;;;;;;;
01.06.14 0:00;194.1;9;2;3;2;1;1;1;;;;;;;;;;
01.06.14 0:00;194.1;2;1;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;10;2;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;3;1;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;4;1;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;5;1;3;2;1;1;0;;;;;;;;;;
01.06.14 0:00;194.1;6;1;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;7;2;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;8;2;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;1;1;3;2;1;2;4;;;;;;;;;;
01.06.14 0:00;194.1;9;2;3;2;1;2;3;;;;;;;;;;
01.06.14 0:00;194.1;2;1;3;2;1;2;1;;;;;;;;;;
01.06.14 0:00;194.1;10;2;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;3;1;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;4;1;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;194.1;5;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;6;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;7;2;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;8;2;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;1;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;9;2;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;2;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;10;2;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;3;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;4;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;5;1;3;2;1;1;0;;;;;;;;;;
01.09.14 0:00;15.5;6;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;7;2;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;8;2;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;1;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;9;2;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;2;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;10;2;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;3;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;4;1;3;2;1;2;0;;;;;;;;;;
01.09.14 0:00;15.5;5;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;6;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;7;2;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;8;2;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;1;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;9;2;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;2;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;10;2;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;3;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;4;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;5;1;3;2;1;1;0;;;;;;;;;;
01.12.14 0:00;114.6;6;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;7;2;3;2;1;2;1;;;;;;;;;;
01.12.14 0:00;114.6;8;2;3;2;1;2;3;;;;;;;;;;
01.12.14 0:00;114.6;1;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;9;2;3;2;1;2;1;;;;;;;;;;
01.12.14 0:00;114.6;2;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;10;2;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;3;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;4;1;3;2;1;2;0;;;;;;;;;;
01.12.14 0:00;114.6;5;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;6;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;7;2;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;8;2;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;1;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;9;2;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;2;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;10;2;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;3;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;4;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;5;1;3;2;1;1;0;;;;;;;;;;
01.03.15 0:00;105.7;6;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;7;2;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;8;2;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;1;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;9;2;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;2;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;10;2;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;3;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;4;1;3;2;1;2;0;;;;;;;;;;
01.03.15 0:00;105.7;5;1;3;2;1;2;0;;;;;;;;;;
01.06.15 0:00;63.5;6;1;3;2;1;1;0;;;;;;;;;;
01.06.15 0:00;63.5;7;2;3;2;1;1;1;;;;;;;;;;
01.06.15 0:00;63.5;8;2;3;2;1;1;3;;;;;;;;;;
01.06.15 0:00;63.5;1;1;3;2;1;1;1;;;;;;;;;;
01.06.15 0:00;63.5;9;2;3;2;1;1;1;;;;;;;;;;
01.06.15 0:00;63.5;2;1;3;2;1;1;0;;;;;;;;;;
01.06.15 0:00;63.5;10;2;3;2;1;1;33;;;;;;;;;;
01.06.15 0:00;63.5;3;1;3;2;1;1;0;;;;;;;;;;
01.06.15 0:00;63.5;4;1;3;2;1;1;0;;;;;;;;;;
01.06.15 0:00;63.5;5;1;3;2;1;1;0;;;;;;;;;;
01.06.15 0:00;63.5;6;1;3;2;1;2;1;;;;;;;;;;
01.06.15 0:00;63.5;7;2;3;2;1;2;7;;;;;;;;;;
01.06.15 0:00;63.5;8;2;3;2;1;2;10;;;;;;;;;;
01.06.15 0:00;63.5;1;1;3;2;1;2;1;;;;;;;;;;
01.06.15 0:00;63.5;9;2;3;2;1;2;9;;;;;;;;;;
01.06.15 0:00;63.5;2;1;3;2;1;2;0;;;;;;;;;;
01.06.15 0:00;63.5;10;2;3;2;1;2;0;;;;;;;;;;
01.06.15 0:00;63.5;3;1;3;2;1;2;0;;;;;;;;;;
01.06.15 0:00;63.5;4;1;3;2;1;2;0;;;;;;;;;;
01.06.15 0:00;63.5;5;1;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;6;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;7;2;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;8;2;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;1;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;9;2;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;2;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;10;2;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;3;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;4;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;5;1;3;2;1;1;0;;;;;;;;;;
01.09.15 0:00;43.9;6;1;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;7;2;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;8;2;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;1;1;3;2;1;2;3;;;;;;;;;;
01.09.15 0:00;43.9;9;2;3;2;1;2;2;;;;;;;;;;
01.09.15 0:00;43.9;2;1;3;2;1;2;1;;;;;;;;;;
01.09.15 0:00;43.9;10;2;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;3;1;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;4;1;3;2;1;2;0;;;;;;;;;;
01.09.15 0:00;43.9;5;1;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;6;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;7;2;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;8;2;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;1;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;9;2;3;2;1;1;2;;;;;;;;;;
01.12.15 0:00;50.6;2;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;10;2;3;2;1;1;1;;;;;;;;;;
01.12.15 0:00;50.6;3;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;4;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;5;1;3;2;1;1;0;;;;;;;;;;
01.12.15 0:00;50.6;6;1;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;7;2;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;8;2;3;2;1;2;3;;;;;;;;;;
01.12.15 0:00;50.6;1;1;3;2;1;2;2;;;;;;;;;;
01.12.15 0:00;50.6;9;2;3;2;1;2;3;;;;;;;;;;
01.12.15 0:00;50.6;2;1;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;10;2;3;2;1;2;2;;;;;;;;;;
01.12.15 0:00;50.6;3;1;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;4;1;3;2;1;2;0;;;;;;;;;;
01.12.15 0:00;50.6;5;1;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;6;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;7;2;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;8;2;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;1;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;9;2;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;2;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;10;2;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;3;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;4;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;5;1;3;2;1;1;0;;;;;;;;;;
01.03.16 0:00;2.3;6;1;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;7;2;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;8;2;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;1;1;3;2;1;2;1;;;;;;;;;;
01.03.16 0:00;2.3;9;2;3;2;1;2;1;;;;;;;;;;
01.03.16 0:00;2.3;2;1;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;10;2;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;3;1;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;4;1;3;2;1;2;0;;;;;;;;;;
01.03.16 0:00;2.3;5;1;3;2;1;2;0;;;;;;;;;;
01.06.16 0:00;93.5;6;1;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;7;2;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;8;2;3;2;1;1;1;;;;;;;;;;
01.06.16 0:00;93.5;1;1;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;9;2;3;2;1;1;1;;;;;;;;;;
01.06.16 0:00;93.5;2;1;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;10;2;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;3;1;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;4;1;3;2;1;1;0;;;;;;;;;;
01.06.16 0:00;93.5;5;1;3;2;1;1;1;;;;;;;;;;
01.06.16 0:00;93.5;6;1;3;2;1;2;0;;;;;;;;;;
01.06.16 0:00;93.5;7;2;3;2;1;2;1;;;;;;;;;;
01.06.16 0:00;93.5;8;2;3;2;1;2;6;;;;;;;;;;
01.06.16 0:00;93.5;1;1;3;2;1;2;0;;;;;;;;;;
01.06.16 0:00;93.5;9;2;3;2;1;2;2;;;;;;;;;;
01.06.16 0:00;93.5;2;1;3;2;1;2;0;;;;;;;;;;
01.06.16 0:00;93.5;10;2;3;2;1;2;2;;;;;;;;;;
01.06.16 0:00;93.5;3;1;3;2;1;2;2;;;;;;;;;;
01.06.16 0:00;93.5;4;1;3;2;1;2;0;;;;;;;;;;
01.06.16 0:00;93.5;5;1;3;2;1;2;0;;;;;;;;;;
01.06.14 0:00;93.0;6;1;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;7;2;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;8;2;4;2;2;1;3;;;;;;;;;;
01.06.14 0:00;93.0;1;1;4;2;2;1;1;;;;;;;;;;
01.06.14 0:00;93.0;9;2;4;2;2;1;2;;;;;;;;;;
01.06.14 0:00;93.0;2;1;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;10;2;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;3;1;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;4;1;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;5;1;4;2;2;1;0;;;;;;;;;;
01.06.14 0:00;93.0;6;1;4;2;2;2;1;;;;;;;;;;
01.06.14 0:00;93.0;7;2;4;2;2;2;1;;;;;;;;;;
01.06.14 0:00;93.0;8;2;4;2;2;2;4;;;;;;;;;;
01.06.14 0:00;93.0;1;1;4;2;2;2;2;;;;;;;;;;
01.06.14 0:00;93.0;9;2;4;2;2;2;5;;;;;;;;;;
01.06.14 0:00;93.0;2;1;4;2;2;2;1;;;;;;;;;;
01.06.14 0:00;93.0;10;2;4;2;2;2;0;;;;;;;;;;
01.06.14 0:00;93.0;3;1;4;2;2;2;0;;;;;;;;;;
01.06.14 0:00;93.0;4;1;4;2;2;2;0;;;;;;;;;;
01.06.14 0:00;93.0;5;1;4;2;2;2;1;;;;;;;;;;
01.09.14 0:00;44.5;6;1;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;7;2;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;8;2;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;1;1;4;2;2;1;1;;;;;;;;;;
01.09.14 0:00;44.5;9;2;4;2;2;1;1;;;;;;;;;;
01.09.14 0:00;44.5;2;1;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;10;2;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;3;1;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;4;1;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;5;1;4;2;2;1;0;;;;;;;;;;
01.09.14 0:00;44.5;6;1;4;2;2;2;1;;;;;;;;;;
01.09.14 0:00;44.5;7;2;4;2;2;2;0;;;;;;;;;;
01.09.14 0:00;44.5;8;2;4;2;2;2;1;;;;;;;;;;
01.09.14 0:00;44.5;1;1;4;2;2;2;4;;;;;;;;;;
