Month-Year;Rainfall (mm);Time;Period;Site;Region;Place;Collection;Aedes aegypti;;;;;;;;;;
01.09.14 0:00;44.5;9;2;4;2;2;2;0;;;;;;;;;;
01.09.14 0:00;44.5;2;1;4;2;2;2;0;;;;;;;;;;
01.09.14 0:00;44.5;10;2;4;2;2;2;0;;;;;;;;;;
01.09.14 0:00;44.5;3;1;4;2;2;2;1;;;;;;;;;;
01.09.14 0:00;44.5;4;1;4;2;2;2;0;;;;;;;;;;
01.09.14 0:00;44.5;5;1;4;2;2;2;0;;;;;;;;;;
01.12.14 0:00;103.1;6;1;4;2;2;1;2;;;;;;;;;;
01.12.14 0:00;103.1;7;2;4;2;2;1;0;;;;;;;;;;
01.12.14 0:00;103.1;8;2;4;2;2;1;0;;;;;;;;;;
01.12.14 0:00;103.1;1;1;4;2;2;1;5;;;;;;;;;;
01.12.14 0:00;103.1;9;2;4;2;2;1;6;;;;;;;;;;
01.12.14 0:00;103.1;2;1;4;2;2;1;0;;;;;;;;;;
01.12.14 0:00;103.1;10;2;4;2;2;1;5;;;;;;;;;;
01.12.14 0:00;103.1;3;1;4;2;2;1;0;;;;;;;;;;
01.12.14 0:00;103.1;4;1;4;2;2;1;1;;;;;;;;;;
01.12.14 0:00;103.1;5;1;4;2;2;1;0;;;;;;;;;;
01.12.14 0:00;103.1;6;1;4;2;2;2;0;;;;;;;;;;
01.12.14 0:00;103.1;7;2;4;2;2;2;2;;;;;;;;;;
01.12.14 0:00;103.1;8;2;4;2;2;2;2;;;;;;;;;;
01.12.14 0:00;103.1;1;1;4;2;2;2;5;;;;;;;;;;
01.12.14 0:00;103.1;9;2;4;2;2;2;12;;;;;;;;;;
01.12.14 0:00;103.1;2;1;4;2;2;2;1;;;;;;;;;;
01.12.14 0:00;103.1;10;2;4;2;2;2;3;;;;;;;;;;
01.12.14 0:00;103.1;3;1;4;2;2;2;0;;;;;;;;;;
01.12.14 0:00;103.1;4;1;4;2;2;2;0;;;;;;;;;;
01.12.14 0:00;103.1;5;1;4;2;2;2;3;;;;;;;;;;
01.03.15 0:00;71.9;6;1;4;2;2;1;0;;;;;;;;;;
01.03.15 0:00;71.9;7;2;4;2;2;1;0;;;;;;;;;;
01.03.15 0:00;71.9;8;2;4;2;2;1;1;;;;;;;;;;
01.03.15 0:00;71.9;1;1;4;2;2;1;1;;;;;;;;;;
01.03.15 0:00;71.9;9;2;4;2;2;1;0;;;;;;;;;;
01.03.15 0:00;71.9;2;1;4;2;2;1;1;;;;;;;;;;
01.03.15 0:00;71.9;10;2;4;2;2;1;1;;;;;;;;;;
01.03.15 0:00;71.9;3;1;4;2;2;1;1;;;;;;;;;;
01.03.15 0:00;71.9;4;1;4;2;2;1;0;;;;;;;;;;
01.03.15 0:00;71.9;5;1;4;2;2;1;0;;;;;;;;;;
01.03.15 0:00;71.9;6;1;4;2;2;2;3;;;;;;;;;;
01.03.15 0:00;71.9;7;2;4;2;2;2;0;;;;;;;;;;
01.03.15 0:00;71.9;8;2;4;2;2;2;3;;;;;;;;;;
01.03.15 0:00;71.9;1;1;4;2;2;2;2;;;;;;;;;;
01.03.15 0:00;71.9;9;2;4;2;2;2;5;;;;;;;;;;
01.03.15 0:00;71.9;2;1;4;2;2;2;0;;;;;;;;;;
01.03.15 0:00;71.9;10;2;4;2;2;2;0;;;;;;;;;;
01.03.15 0:00;71.9;3;1;4;2;2;2;0;;;;;;;;;;
01.03.15 0:00;71.9;4;1;4;2;2;2;1;;;;;;;;;;
01.03.15 0:00;71.9;5;1;4;2;2;2;0;;;;;;;;;;
01.06.15 0:00;194.6;6;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;7;2;4;2;2;1;5;;;;;;;;;;
01.06.15 0:00;194.6;8;2;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;1;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;9;2;4;2;2;1;2;;;;;;;;;;
01.06.15 0:00;194.6;2;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;10;2;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;3;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;4;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;5;1;4;2;2;1;0;;;;;;;;;;
01.06.15 0:00;194.6;6;1;4;2;2;2;3;;;;;;;;;;
01.06.15 0:00;194.6;7;2;4;2;2;2;18;;;;;;;;;;
01.06.15 0:00;194.6;8;2;4;2;2;2;11;;;;;;;;;;
01.06.15 0:00;194.6;1;1;4;2;2;2;4;;;;;;;;;;
01.06.15 0:00;194.6;9;2;4;2;2;2;14;;;;;;;;;;
01.06.15 0:00;194.6;2;1;4;2;2;2;9;;;;;;;;;;
01.06.15 0:00;194.6;10;2;4;2;2;2;7;;;;;;;;;;
01.06.15 0:00;194.6;3;1;4;2;2;2;11;;;;;;;;;;
01.06.15 0:00;194.6;4;1;4;2;2;2;3;;;;;;;;;;
01.06.15 0:00;194.6;5;1;4;2;2;2;0;;;;;;;;;;
01.09.15 0:00;24.9;6;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;7;2;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;8;2;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;1;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;9;2;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;2;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;10;2;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;3;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;4;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;5;1;4;2;2;1;0;;;;;;;;;;
01.09.15 0:00;24.9;6;1;4;2;2;2;2;;;;;;;;;;
01.09.15 0:00;24.9;7;2;4;2;2;2;2;;;;;;;;;;
01.09.15 0:00;24.9;8;2;4;2;2;2;6;;;;;;;;;;
01.09.15 0:00;24.9;1;1;4;2;2;2;11;;;;;;;;;;
01.09.15 0:00;24.9;9;2;4;2;2;2;3;;;;;;;;;;
01.09.15 0:00;24.9;2;1;4;2;2;2;4;;;;;;;;;;
01.09.15 0:00;24.9;10;2;4;2;2;2;8;;;;;;;;;;
01.09.15 0:00;24.9;3;1;4;2;2;2;3;;;;;;;;;;
01.09.15 0:00;24.9;4;1;4;2;2;2;3;;;;;;;;;;
01.09.15 0:00;24.9;5;1;4;2;2;2;1;;;;;;;;;;
01.12.15 0:00;48.3;6;1;4;2;2;1;0;;;;;;;;;;
01.12.15 0:00;48.3;7;2;4;2;2;1;0;;;;;;;;;;
01.12.15 0:00;48.3;8;2;4;2;2;1;1;;;;;;;;;;
01.12.15 0:00;48.3;1;1;4;2;2;1;3;;;;;;;;;;
01.12.15 0:00;48.3;9;2;4;2;2;1;4;;;;;;;;;;
01.12.15 0:00;48.3;2;1;4;2;2;1;3;;;;;;;;;;
01.12.15 0:00;48.3;10;2;4;2;2;1;1;;;;;;;;;;
01.12.15 0:00;48.3;3;1;4;2;2;1;0;;;;;;;;;;
01.12.15 0:00;48.3;4;1;4;2;2;1;2;;;;;;;;;;
01.12.15 0:00;48.3;5;1;4;2;2;1;1;;;;;;;;;;
01.12.15 0:00;48.3;6;1;4;2;2;2;1;;;;;;;;;;
01.12.15 0:00;48.3;7;2;4;2;2;2;6;;;;;;;;;;
01.12.15 0:00;48.3;8;2;4;2;2;2;9;;;;;;;;;;
01.12.15 0:00;48.3;1;1;4;2;2;2;12;;;;;;;;;;
01.12.15 0:00;48.3;9;2;4;2;2;2;12;;;;;;;;;;
01.12.15 0:00;48.3;2;1;4;2;2;2;4;;;;;;;;;;
01.12.15 0:00;48.3;10;2;4;2;2;2;2;;;;;;;;;;
01.12.15 0:00;48.3;3;1;4;2;2;2;0;;;;;;;;;;
01.12.15 0:00;48.3;4;1;4;2;2;2;2;;;;;;;;;;
01.12.15 0:00;48.3;5;1;4;2;2;2;0;;;;;;;;;;
01.03.16 0:00;42.9;6;1;4;2;2;1;0;;;;;;;;;;
01.03.16 0:00;42.9;7;2;4;2;2;1;0;;;;;;;;;;
01.03.16 0:00;42.9;8;2;4;2;2;1;1;;;;;;;;;;
01.03.16 0:00;42.9;1;1;4;2;2;1;0;;;;;;;;;;
01.03.16 0:00;42.9;9;2;4;2;2;1;1;;;;;;;;;;
01.03.16 0:00;42.9;2;1;4;2;2;1;0;;;;;;;;;;
01.03.16 0:00;42.9;10;2;4;2;2;1;1;;;;;;;;;;
01.03.16 0:00;42.9;3;1;4;2;2;1;0;;;;;;;;;;
01.03.16 0:00;42.9;4;1;4;2;2;1;1;;;;;;;;;;
01.03.16 0:00;42.9;5;1;4;2;2;1;2;;;;;;;;;;
01.03.16 0:00;42.9;6;1;4;2;2;2;1;;;;;;;;;;
01.03.16 0:00;42.9;7;2;4;2;2;2;6;;;;;;;;;;
01.03.16 0:00;42.9;8;2;4;2;2;2;1;;;;;;;;;;
01.03.16 0:00;42.9;1;1;4;2;2;2;3;;;;;;;;;;
01.03.16 0:00;42.9;9;2;4;2;2;2;6;;;;;;;;;;
01.03.16 0:00;42.9;2;1;4;2;2;2;9;;;;;;;;;;
01.03.16 0:00;42.9;10;2;4;2;2;2;4;;;;;;;;;;
01.03.16 0:00;42.9;3;1;4;2;2;2;0;;;;;;;;;;
01.03.16 0:00;42.9;4;1;4;2;2;2;6;;36;;;;;;;;
01.03.16 0:00;42.9;5;1;4;2;2;2;0;;;;;;;;;;
01.06.16 0:00;75.2;6;1;4;2;2;1;0;;;;;;;;;;
01.06.16 0:00;75.2;7;2;4;2;2;1;1;;;;;;;;;;
01.06.16 0:00;75.2;8;2;4;2;2;1;2;;;;;;;;;;
01.06.16 0:00;75.2;1;1;4;2;2;1;1;;;;;;;;;;
01.06.16 0:00;75.2;9;2;4;2;2;1;1;;;;;;;;;;
01.06.16 0:00;75.2;2;1;4;2;2;1;0;;;;;;;;;;
01.06.16 0:00;75.2;10;2;4;2;2;1;1;;;;;;;;;;
01.06.16 0:00;75.2;3;1;4;2;2;1;0;;;;;;;;;;
01.06.16 0:00;75.2;4;2;4;2;2;1;0;;;;;;;;;;
01.06.16 0:00;75.2;5;1;4;2;2;1;0;;;;;;;;;;
01.06.16 0:00;75.2;6;1;4;2;2;2;3;;;;;;;;;;
01.06.16 0:00;75.2;7;2;4;2;2;2;13;;;;;;;;;;
01.06.16 0:00;75.2;8;2;4;2;2;2;26;;;;;;;;;;
01.06.16 0:00;75.2;1;1;4;2;2;2;6;;;;;;;;;;
01.06.16 0:00;75.2;9;2;4;2;2;2;16;;;;;;;;;;
01.06.16 0:00;75.2;2;1;4;2;2;2;0;;;;;;;;;;
01.06.16 0:00;75.2;10;2;4;2;2;2;1;;;;;;;;;;
01.06.16 0:00;75.2;3;1;4;2;2;2;6;;Month-Year;Rainfall (mm);Time;Period;Site;Region;Place;Collection;Aedes aegypti
01.06.16 0:00;75.2;4;2;4;2;2;2;2;;01.06.14 0:00;35.8;6;1;1;1;1;1;1
01.06.16 0:00;75.2;5;1;4;2;2;2;7;;01.06.14 0:00;35.8;7;2;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;8;2;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;1;1;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;9;2;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;2;1;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;10;2;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;3;1;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;4;1;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;5;1;1;1;1;1;0
;;;;;;;;;;01.06.14 0:00;35.8;6;1;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;7;2;1;1;1;2;1
;;;;;;;;;;01.06.14 0:00;35.8;8;2;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;1;1;1;1;1;2;2
;;;;;;;;;;01.06.14 0:00;35.8;9;2;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;2;1;1;1;1;2;1
;;;;;;;;;;01.06.14 0:00;35.8;10;2;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;3;1;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;4;1;1;1;1;2;0
;;;;;;;;;;01.06.14 0:00;35.8;5;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;6;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;7;2;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;8;2;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;1;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;9;2;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;2;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;10;2;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;3;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;4;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;5;1;1;1;1;1;0
;;;;;;;;;;01.09.14 0:00;155.7;6;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;7;2;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;8;2;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;1;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;9;2;1;1;1;2;1
;;;;;;;;;;01.09.14 0:00;155.7;2;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;10;2;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;3;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;4;1;1;1;1;2;0
;;;;;;;;;;01.09.14 0:00;155.7;5;1;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;6;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;7;2;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;8;2;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;1;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;9;2;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;2;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;10;2;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;3;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;4;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;5;1;1;1;1;1;0
;;;;;;;;;;01.12.14 0:00;137.3;6;1;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;7;2;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;8;2;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;1;1;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;9;2;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;2;1;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;10;2;1;1;1;2;0
;;;;;;;;;;01.12.14 0:00;137.3;3;1;1;1;1;2;1
;;;;;;;;;;01.12.14 0:00;137.3;4;1;1;1;1;2;1
;;;;;;;;;;01.12.14 0:00;137.3;5;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;6;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;7;2;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;8;2;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;1;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;9;2;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;2;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;10;2;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;3;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;4;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;5;1;1;1;1;1;0
;;;;;;;;;;01.03.15 0:00;144.3;6;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;7;2;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;8;2;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;1;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;9;2;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;2;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;10;2;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;3;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;4;1;1;1;1;2;0
;;;;;;;;;;01.03.15 0:00;144.3;5;1;1;1;1;2;0
;;;;;;;;;;01.06.15 0:00;158.0;6;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;7;2;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;8;2;1;1;1;1;1
;;;;;;;;;;01.06.15 0:00;158.0;1;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;9;2;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;2;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;10;2;1;1;1;1;2
;;;;;;;;;;01.06.15 0:00;158.0;3;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;4;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;5;1;1;1;1;1;0
;;;;;;;;;;01.06.15 0:00;158.0;6;1;1;1;1;2;0
;;;;;;;;;;01.06.15 0:00;158.0;7;2;1;1;1;2;1
;;;;;;;;;;01.06.15 0:00;158.0;8;2;1;1;1;2;7
;;;;;;;;;;01.06.15 0:00;158.0;1;1;1;1;1;2;1
;;;;;;;;;;01.06.15 0:00;158.0;9;2;1;1;1;2;7
;;;;;;;;;;01.06.15 0:00;158.0;2;1;1;1;1;2;0
;;;;;;;;;;01.06.15 0:00;158.0;10;2;1;1;1;2;8
;;;;;;;;;;01.06.15 0:00;158.0;3;1;1;1;1;2;0
;;;;;;;;;;01.06.15 0:00;158.0;4;1;1;1;1;2;0
;;;;;;;;;;01.06.15 0:00;158.0;5;1;1;1;1;2;0
;;;;;;;;;;01.09.15 0:00;14.2;6;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;7;2;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;8;2;1;1;1;1;1
;;;;;;;;;;01.09.15 0:00;14.2;1;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;9;2;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;2;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;10;2;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;3;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;4;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;5;1;1;1;1;1;0
;;;;;;;;;;01.09.15 0:00;14.2;6;1;1;1;1;2;1
;;;;;;;;;;01.09.15 0:00;14.2;7;2;1;1;1;2;2
;;;;;;;;;;01.09.15 0:00;14.2;8;2;1;1;1;2;3
;;;;;;;;;;01.09.15 0:00;14.2;1;1;1;1;1;2;1
;;;;;;;;;;01.09.15 0:00;14.2;9;2;1;1;1;2;3
;;;;;;;;;;01.09.15 0:00;14.2;2;1;1;1;1;2;0
;;;;;;;;;;01.09.15 0:00;14.2;10;2;1;1;1;2;3
;;;;;;;;;;01.09.15 0:00;14.2;3;1;1;1;1;2;1
;;;;;;;;;;01.09.15 0:00;14.2;4;1;1;1;1;2;1
;;;;;;;;;;01.09.15 0:00;14.2;5;1;1;1;1;2;1
;;;;;;;;;;01.12.15 0:00;181.1;6;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;7;2;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;8;2;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;1;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;9;2;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;2;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;10;2;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;3;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;4;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;5;1;1;1;1;1;0
;;;;;;;;;;01.12.15 0:00;181.1;6;1;1;1;1;2;1
;;;;;;;;;;01.12.15 0:00;181.1;7;2;1;1;1;2;0
;;;;;;;;;;01.12.15 0:00;181.1;8;2;1;1;1;2;4
;;;;;;;;;;01.12.15 0:00;181.1;1;1;1;1;1;2;0
;;;;;;;;;;01.12.15 0:00;181.1;9;2;1;1;1;2;4
;;;;;;;;;;01.12.15 0:00;181.1;2;1;1;1;1;2;0
;;;;;;;;;;01.12.15 0:00;181.1;10;2;1;1;1;2;3
;;;;;;;;;;01.12.15 0:00;181.1;3;1;1;1;1;2;0
;;;;;;;;;;01.12.15 0:00;181.1;4;1;1;1;1;2;0
;;;;;;;;;;01.12.15 0:00;181.1;5;1;1;1;1;2;0
